temp;pwm;time(s)
29.40;30;16.20
29.40;30;16.21
29.40;30;16.23
29.40;30;16.25
29.40;30;16.26
29.40;30;16.28
29.40;30;16.30
29.40;30;16.32
29.40;30;16.33
29.40;30;16.35
29.40;30;16.37
29.40;30;16.38
29.40;30;16.40
29.40;30;16.42
29.40;30;16.43
29.40;30;16.45
29.40;30;16.46
29.40;30;16.48
29.40;30;16.50
29.40;30;16.51
29.40;30;16.53
29.40;30;16.55
29.40;30;16.56
29.40;30;16.58
29.40;30;16.60
29.40;30;16.62
29.40;30;16.63
29.40;30;16.65
29.40;30;16.67
29.40;30;16.68
29.40;30;16.70
29.40;30;16.71
29.40;30;16.73
29.40;30;16.75
29.40;30;16.76
29.40;30;16.78
29.40;30;16.80
29.40;30;16.81
29.40;30;16.83
29.40;30;16.85
29.40;30;16.86
29.40;30;16.88
29.40;30;16.90
29.40;30;16.92
29.40;30;16.93
29.40;30;16.95
29.40;30;16.96
29.40;30;16.98
29.40;30;17.00
29.40;30;17.01
29.40;30;17.03
29.40;30;17.05
29.40;30;17.06
29.40;30;17.08
29.40;30;17.10
29.40;30;17.11
29.40;30;17.13
29.40;30;17.15
29.40;30;17.16
29.40;30;17.18
29.40;30;17.20
29.40;30;17.21
29.40;30;17.23
29.40;30;17.25
29.40;30;17.26
29.40;30;17.28
29.40;30;17.30
29.40;30;17.31
29.40;30;17.33
29.40;30;17.35
29.40;30;17.36
29.40;30;17.38
29.40;30;17.40
29.40;30;17.41
29.40;30;17.43
29.40;30;17.45
29.40;30;17.46
29.40;30;17.48
29.40;30;17.50
29.40;30;17.51
29.40;30;17.53
29.40;30;17.55
29.40;30;17.56
29.40;30;17.58
29.40;30;17.60
29.40;30;17.61
29.40;30;17.63
29.40;30;17.65
29.40;30;17.66
29.40;30;17.68
29.40;30;17.70
29.40;30;17.71
29.40;30;17.73
29.40;30;17.75
29.40;30;17.76
29.40;30;17.78
29.40;30;17.80
29.40;30;17.81
29.40;30;17.83
29.40;30;17.85
29.40;30;17.86
29.40;30;17.88
29.40;30;17.90
29.40;30;17.91
29.40;30;17.93
29.40;30;17.95
29.40;30;17.96
29.40;30;17.98
29.40;30;18.00
29.40;30;18.01
29.40;30;18.03
29.40;30;18.05
29.40;30;18.06
29.40;30;18.08
29.40;30;18.10
29.40;30;18.11
29.40;30;18.13
29.40;30;18.14
29.40;30;18.16
29.40;30;18.18
29.40;30;18.19
29.40;30;18.21
29.40;30;18.23
29.40;30;18.24
29.40;30;18.26
29.40;30;18.28
29.40;30;18.29
29.40;30;18.31
29.40;30;18.33
29.40;30;18.34
29.40;30;18.36
29.40;30;18.38
29.40;30;18.39
29.40;30;18.41
29.40;30;18.43
29.40;30;18.44
29.40;30;18.46
29.40;30;18.48
29.40;30;18.49
29.40;30;18.51
29.40;30;18.53
29.40;30;18.54
29.40;30;18.56
29.40;30;18.58
29.40;30;18.59
29.40;30;18.61
29.40;30;18.63
29.40;30;18.64
29.40;30;18.66
29.40;30;18.68
29.40;30;18.69
29.40;30;18.71
29.40;30;18.73
29.40;30;18.74
29.40;30;18.76
29.40;30;18.78
29.40;30;18.79
29.40;30;18.81
29.40;30;18.83
29.40;30;18.84
29.40;30;18.86
29.40;30;18.88
29.40;30;18.89
29.40;30;18.91
29.40;30;18.93
29.40;30;18.94
29.40;30;18.96
29.40;30;18.98
29.40;30;18.99
29.40;30;19.01
29.40;30;19.03
29.40;30;19.04
29.40;30;19.06
29.40;30;19.08
29.40;30;19.09
29.40;30;19.11
29.40;30;19.13
29.40;30;19.14
29.40;30;19.16
29.40;30;19.18
29.40;30;19.19
29.40;30;19.21
29.40;30;19.23
29.40;30;19.24
29.40;30;19.26
29.40;30;19.28
29.40;30;19.29
29.40;30;19.31
29.40;30;19.33
29.40;30;19.34
29.40;30;19.36
29.40;30;19.38
29.40;30;19.39
29.40;30;19.41
29.40;30;19.43
29.40;30;19.44
29.40;30;19.46
29.40;30;19.48
29.40;30;19.49
29.40;30;19.51
29.40;30;19.53
29.40;30;19.54
29.40;30;19.56
29.40;30;19.58
29.40;30;19.59
29.40;30;19.61
29.40;30;19.63
29.40;30;19.64
29.40;30;19.66
29.40;30;19.67
29.40;30;19.69
29.40;30;19.71
29.40;30;19.72
29.40;30;19.74
29.40;30;19.76
29.40;30;19.78
29.40;30;19.79
29.40;30;19.81
29.40;30;19.83
29.40;30;19.84
29.40;30;19.86
29.40;30;19.87
29.40;30;19.89
29.40;30;19.91
29.40;30;19.92
29.40;30;19.94
29.40;30;19.96
29.40;30;19.97
29.40;30;19.99
29.40;30;20.01
29.40;30;20.03
29.40;30;20.04
29.40;30;20.06
29.40;30;20.07
29.40;30;20.09
29.40;30;20.11
29.40;30;20.12
29.40;30;20.14
29.40;30;20.16
29.40;30;20.17
29.40;30;20.19
29.40;30;20.21
29.40;30;20.22
29.40;30;20.24
29.40;30;20.26
29.40;30;20.27
29.40;30;20.29
29.40;30;20.31
29.40;30;20.32
29.40;30;20.34
29.40;30;20.36
29.40;30;20.37
29.40;30;20.39
29.40;30;20.41
29.40;30;20.42
29.40;30;20.44
29.40;30;20.46
29.40;30;20.47
29.40;30;20.49
29.40;30;20.51
29.40;30;20.52
29.40;30;20.54
29.40;30;20.56
29.40;30;20.57
29.40;30;20.59
29.40;30;20.61
29.40;30;20.62
29.40;30;20.64
29.40;30;20.66
29.40;30;20.67
29.40;30;20.69
29.40;30;20.71
29.40;30;20.72
29.40;30;20.74
29.40;30;20.76
29.40;30;20.77
29.40;30;20.79
29.40;30;20.81
29.40;30;20.82
29.40;30;20.84
29.40;30;20.86
29.40;30;20.87
29.40;30;20.89
29.40;30;20.91
29.40;30;20.92
29.40;30;20.94
29.40;30;20.96
29.40;30;20.97
29.40;30;20.99
29.40;30;21.01
29.40;30;21.02
29.40;30;21.04
29.40;30;21.06
29.40;30;21.07
29.40;30;21.09
29.40;30;21.11
29.40;30;21.12
29.40;30;21.14
29.40;30;21.16
29.40;30;21.17
29.40;30;21.19
29.40;30;21.21
29.40;30;21.22
29.40;30;21.24
29.40;30;21.26
29.40;30;21.27
29.40;30;21.29
29.40;30;21.31
29.40;30;21.32
29.40;30;21.34
29.40;30;21.36
29.40;30;21.37
29.40;30;21.39
29.40;30;21.41
29.40;30;21.42
29.40;30;21.44
29.40;30;21.46
29.40;30;21.47
29.40;30;21.49
29.40;30;21.51
29.40;30;21.52
29.40;30;21.54
29.40;30;21.55
29.40;30;21.57
29.40;30;21.59
29.40;30;21.61
29.40;30;21.62
29.40;30;21.64
29.40;30;21.65
29.40;30;21.67
29.40;30;21.69
29.40;30;21.71
29.40;30;21.72
29.40;30;21.74
29.40;30;21.76
29.40;30;21.77
29.40;30;21.79
29.40;30;21.80
29.40;30;21.82
29.40;30;21.84
29.40;30;21.85
29.40;30;21.87
29.40;30;21.89
29.40;30;21.90
29.40;30;21.92
29.40;30;21.94
29.40;30;21.96
29.40;30;21.97
29.40;30;21.99
29.40;30;22.01
29.40;30;22.02
29.40;30;22.04
29.40;30;22.05
29.40;30;22.07
29.40;30;22.09
29.40;30;22.10
29.40;30;22.12
29.30;30;22.14
29.30;30;22.15
29.30;30;22.17
29.30;30;22.19
29.30;30;22.20
29.30;30;22.22
29.30;30;22.24
29.30;30;22.25
29.30;30;22.27
29.30;30;22.29
29.30;30;22.30
29.30;30;22.32
29.30;30;22.34
29.30;30;22.35
29.30;30;22.37
29.30;30;22.39
29.30;30;22.40
29.30;30;22.42
29.30;30;22.44
29.30;30;22.45
