temp;pwm;time(s)
26.60;23;1330.00
26.60;23;1331.00
26.60;23;1332.00
26.60;23;1333.00
26.60;23;1334.00
26.60;23;1335.00
26.50;23;1336.00
26.50;23;1337.00
26.50;23;1338.00
26.50;23;1339.00
26.50;23;1340.00
26.50;23;1341.00
26.50;23;1342.00
26.50;23;1343.00
26.50;23;1344.00
26.50;23;1345.00
26.50;23;1346.00
26.50;23;1347.00
26.50;23;1348.00
26.50;23;1349.00
26.50;23;1350.00
26.50;23;1351.00
26.50;23;1352.00
26.50;23;1353.00
26.50;23;1354.00
26.50;23;1355.00
26.40;23;1356.00
26.40;23;1357.00
26.50;23;1358.00
26.50;23;1359.00
26.40;23;1360.00
26.40;23;1361.00
26.40;23;1362.00
26.40;23;1363.00
26.40;23;1364.00
26.40;23;1365.00
26.40;23;1366.00
26.40;23;1367.00
26.40;23;1368.00
26.40;23;1369.00
26.40;23;1370.00
26.40;23;1371.00
26.40;23;1372.00
26.40;23;1373.00
26.40;23;1374.00
26.40;23;1375.00
26.40;23;1376.00
26.40;23;1377.00
26.30;23;1378.00
26.30;23;1379.00
26.30;24;1380.00
26.30;24;1381.00
26.40;24;1382.00
26.40;24;1383.00
26.30;24;1384.00
26.30;24;1385.00
26.30;24;1386.00
26.30;24;1387.00
26.30;24;1388.00
26.30;24;1389.00
26.30;24;1390.00
26.30;24;1391.00
26.30;24;1392.00
26.30;24;1393.00
26.30;24;1394.00
26.30;24;1395.00
26.30;24;1396.00
26.30;24;1397.00
26.30;24;1398.00
26.30;24;1399.00
26.30;24;1400.00
26.30;24;1401.00
26.30;24;1402.00
26.30;24;1403.00
26.30;24;1404.00
26.30;24;1405.00
26.30;24;1406.00
26.30;24;1407.00
26.30;24;1408.00
26.30;24;1409.00
26.30;24;1410.00
26.30;24;1411.00
26.30;24;1412.00
26.30;24;1413.00
26.20;24;1414.00
26.20;24;1415.00
26.20;24;1416.00
26.20;24;1417.00
26.20;24;1418.00
26.20;24;1419.00
26.20;24;1420.00
26.20;24;1421.00
26.20;24;1422.00
26.20;24;1423.00
26.20;24;1424.00
26.20;24;1425.00
26.20;24;1426.00
26.20;24;1427.00
26.20;24;1428.00
26.20;24;1429.00
26.20;24;1430.00
26.20;24;1431.00
26.20;24;1432.00
26.20;24;1433.00
26.20;24;1434.00
26.20;24;1435.00
26.20;24;1436.00
26.20;24;1437.00
26.10;24;1438.00
26.10;24;1439.00
26.10;25;1440.00
26.10;25;1441.00
26.10;25;1442.00
26.10;25;1443.00
26.10;25;1444.00
26.10;25;1445.00
26.10;25;1446.00
26.10;25;1447.00
26.20;25;1448.00
26.20;25;1449.00
26.10;25;1450.00
26.10;25;1451.00
26.10;25;1452.00
26.10;25;1453.00
26.10;25;1454.00
26.10;25;1455.00
26.10;25;1456.00
26.10;25;1457.00
26.10;25;1458.00
26.10;25;1459.00
26.10;25;1460.00
26.10;25;1461.00
26.10;25;1462.00
26.10;25;1463.00
26.10;25;1464.00
26.10;25;1465.00
26.10;25;1466.00
26.10;25;1467.00
